timestamp,temperature,vibration,pressure,fault
2024-01-02 16:00:00,63.69233289997705,1.7221147475643768,30.61427664720535,0
2024-01-02 17:00:00,60.85684140594985,1.8362870247547585,32.297634838441844,0
2024-01-02 18:00:00,59.4217585880588,1.790364640826163,25.15233963776858,0
2024-01-02 19:00:00,58.494481522053555,2.060941948813489,30.898943063512043,0
2024-01-02 20:00:00,52.60739004816286,1.6710320270471197,32.797304612864004,0
2024-01-02 21:00:00,56.40077895802646,2.4484122669297887,28.75469913310989,0
2024-01-02 22:00:00,57.696806145201066,2.000082825967279,32.102101836361754,0
2024-01-02 23:00:00,65.28561113109458,1.9962798715445542,38.443963333417656,0
2024-01-03 00:00:00,61.718091447842305,1.868842113394833,29.686971621039323,0
2024-01-03 01:00:00,51.18479922318633,2.0620762735435916,31.17992115001597,0
2024-01-03 02:00:00,61.620419846973974,2.3300393058670537,27.785828749015824,0
2024-01-03 03:00:00,58.07458859791842,1.6531479137156397,30.54375348780615,0
2024-01-03 04:00:00,56.61538999847021,1.7367534043698973,31.38081487494691,0
2024-01-03 05:00:00,63.058381444204336,1.8785095884893341,30.584527020810413,0
2024-01-03 06:00:00,65.15499761247976,1.4616516306107141,26.94091404087343,0
2024-01-03 07:00:00,64.65640059558099,1.6722968561114009,30.619085313976353,0
2024-01-03 08:00:00,55.80391238388681,1.8095116505821363,34.38658781615291,0
2024-01-03 09:00:00,58.45393812074393,2.349755672285091,31.345907293543583,0
2024-01-03 10:00:00,61.65631715701782,2.10502453160077,32.885961567215524,0
2024-01-03 11:00:00,64.8777256356118,2.0774359645470177,29.288964089962118,0
2024-01-03 12:00:00,57.60412881077355,2.340359184867189,32.24970071827113,0
2024-01-03 13:00:00,59.07170511668092,1.9450512846402412,30.83780351464958,0
2024-01-03 14:00:00,54.468325129969855,2.156185939971556,27.147267810938303,0
2024-01-03 15:00:00,54.01896687959665,1.9587112988270015,30.955563014396624,0
2024-01-03 16:00:00,64.06262911197099,2.1061449397598513,27.02491000967907,0
2024-01-03 17:00:00,66.78120014285412,1.766896536955367,28.101359175345625,0
2024-01-03 18:00:00,59.63994939209833,1.0244731366894282,30.567984921877123,0
2024-01-03 19:00:00,65.01766448946012,1.9462883351254783,30.891732820140373,0
2024-01-03 20:00:00,61.808180125238174,2.569099254439976,26.432302604768612,0
2024-01-03 21:00:00,56.774401226974376,2.370486160896637,33.161957313548626,0
2024-01-03 22:00:00,61.80697802754207,2.3861589938364682,31.71601883490142,0
2024-01-03 23:00:00,67.69018283232984,2.494452288722487,27.885814693167347,0
2024-01-04 00:00:00,59.82086980445024,2.035463036384575,25.387245610652474,0
2024-01-04 01:00:00,67.82321827907003,2.078926282962238,29.565286262755706,0
2024-01-04 02:00:00,46.901274479551276,1.75293924182626,28.66216885841652,0
2024-01-04 03:00:00,64.10951252187611,1.87357085758918,30.33942137115907,0
2024-01-04 04:00:00,60.435235341190854,2.2463084599084566,28.9106500165333,0
2024-01-04 05:00:00,58.50496324767066,2.4815537748675265,23.97762941776497,0
2024-01-04 06:00:00,60.458803882677515,1.9442214897276002,28.834959185096526,0
2024-01-04 07:00:00,50.06215542699554,1.8199242940594353,29.083142666795062,0
2024-01-04 08:00:00,58.90164056081244,2.000211183542639,31.900983074322177,0
2024-01-04 09:00:00,61.78556285755873,2.240482699571646,27.905400976166852,0
2024-01-04 10:00:00,67.38947022370758,1.4224580735465833,35.0360240201177,0
2024-01-04 11:00:00,57.40864890863176,1.0815276187451048,24.265078348044728,0
2024-01-04 12:00:00,55.95753198553406,1.7797852602033666,33.93350249340787,0
2024-01-04 13:00:00,57.491214782077314,1.5117150296343365,29.327043087365684,0
2024-01-04 14:00:00,64.57701058851038,1.7967439209410756,32.57875461703067,0
2024-01-04 15:00:00,61.64375554829842,1.9408878724730114,30.2394044521762,0
2024-01-04 16:00:00,57.351198981164806,1.8187006363907947,33.41866660807641,0
2024-01-04 17:00:00,62.56633716556678,2.580987013788298,28.837914106341564,0
2024-01-04 18:00:00,60.4853877467402,2.130697905840928,26.704138724466564,0
2024-01-04 19:00:00,64.84322495266444,2.1201897438443313,34.26151286181319,0
2024-01-04 20:00:00,56.48973453061324,2.2488828576173607,29.659558062353575,0
2024-01-04 21:00:00,58.36168926701116,1.5444667528876923,30.664675420872634,0
2024-01-04 22:00:00,58.03945923433921,2.4156447149681073,33.704255742134386,0
2024-01-04 23:00:00,52.68242525933941,1.9696942853858161,26.904134273716696,0
2024-01-05 00:00:00,61.48060138532288,2.268192246896485,31.786472692917773,0
2024-01-05 01:00:00,61.30527636089945,1.5712571067839378,28.230315730611327,0
2024-01-05 02:00:00,60.025567283212304,1.3784964935935742,29.603491933066884,0
2024-01-05 03:00:00,58.82706433312426,2.3271558632100113,30.216836896152866,0
2024-01-05 04:00:00,52.923146289747926,2.1505638104390066,25.49933441565919,0
2024-01-05 05:00:00,57.89677338617321,1.639179378256996,27.663488871538696,0
2024-01-05 06:00:00,58.286427417366156,1.6521347674901223,34.053218677239414,0
2024-01-05 07:00:00,55.9886136538919,2.4501739137659078,32.65857356575439,0
2024-01-05 08:00:00,59.19357144166995,1.5242352428530688,29.812081268018296,0
2024-01-05 09:00:00,62.02025428407269,2.6570691813023855,30.72937037553868,0
2024-01-05 10:00:00,69.43092950605265,1.6397517061408524,29.117272483090627,0
2024-01-05 11:00:00,60.872889064159196,2.255356770243353,34.069750157483945,0
2024-01-05 12:00:00,61.28775195361382,1.8685526097004062,29.39894226661751,0
2024-01-05 13:00:00,59.62777042116917,2.241274972432937,30.695526276404543,0
2024-01-05 14:00:00,50.40614392350479,1.782354399154323,33.43809043242619,0
2024-01-05 15:00:00,59.867430622753915,1.9348828375710823,27.66788554546228,0
2024-01-05 16:00:00,60.30115104970513,2.0163676701582887,34.67636755349068,0
2024-01-05 17:00:00,72.31621056242643,1.599125017687411,25.40861577076987,0
2024-01-05 18:00:00,59.03819517609439,2.2963297381680503,34.888926393338394,0
2024-01-05 19:00:00,61.50773671166806,1.7947145734113659,28.881973248144078,0
2024-01-05 20:00:00,59.82644115147378,1.9085600338639925,29.271903756524154,0
2024-01-05 21:00:00,54.15660981190234,1.602260250156595,24.32996948645117,0
2024-01-05 22:00:00,65.7141140725751,0.9750665364818758,28.635615847866923,0
2024-01-05 23:00:00,63.75966516343387,1.9235888949599325,26.880580406919346,0
2024-01-06 00:00:00,63.95515973521523,2.9650461686451663,28.177060963879583,0
2024-01-06 01:00:00,55.4530627260263,2.3138417151592097,29.58806710263336,0
2024-01-06 02:00:00,67.0139715546805,1.992295848106242,32.873374843418716,0
2024-01-06 03:00:00,52.990744686038596,1.894843668316693,30.622810054201878,0
2024-01-06 04:00:00,62.93428546900135,2.0089863571248188,30.92302996020334,0
2024-01-06 05:00:00,70.95227812904989,2.218847646070084,26.713441833463314,0
2024-01-06 06:00:00,55.04731837434656,1.527674873876462,27.35773773119181,0
2024-01-06 07:00:00,57.16851135198614,2.4457286778675487,35.39617505505394,0
2024-01-06 08:00:00,60.498256825438204,2.2861525261764974,27.79439689571026,0
2024-01-06 09:00:00,57.482621729419,2.287274290283174,34.968624756171884,0
2024-01-06 10:00:00,52.24668284466934,2.175390295523891,29.2708164033574,0
2024-01-06 11:00:00,60.34281487403014,2.007846663077596,30.006863808430513,0
2024-01-06 12:00:00,54.688481431369475,2.269144494386728,33.21109548068979,0
2024-01-06 13:00:00,62.36796215317591,2.2367256534965514,33.81567726581597,0
2024-01-06 14:00:00,55.402878828830985,1.8583837156235905,29.667562319162737,0
2024-01-06 15:00:00,67.7496720250877,1.7705592908412395,28.835270839435385,0
2024-01-06 16:00:00,56.08373353831882,2.0407425181047945,29.83223865443336,0
2024-01-06 17:00:00,58.38969241897162,2.619608060598075,31.013872584696355,0
2024-01-06 18:00:00,64.06758608684835,1.5043571697384397,32.673911060609264,0
2024-01-06 19:00:00,53.84567841783022,1.412989893699024,30.012689576982456,0
2024-01-06 20:00:00,61.13729967302065,2.0659043364946066,31.85665889406946,0
2024-01-06 21:00:00,66.53571377141213,2.0203550807424073,34.915079196812826,0
2024-01-06 22:00:00,51.96258382719386,2.069336665748163,31.143928836794355,0
2024-01-06 23:00:00,60.92316929266152,2.0975812791634003,30.934958568014334,0
2024-01-07 00:00:00,61.29941397124212,1.910719098146078,25.443267524729798,0
2024-01-07 01:00:00,63.909114358886555,2.595945375440833,22.10780958951281,0
2024-01-07 02:00:00,53.81524644560959,1.3596384086093938,31.165127187690505,0
2024-01-07 03:00:00,53.39771693457862,1.6686011900879016,29.715527306157384,0
2024-01-07 04:00:00,62.60970782808449,1.958698095940381,28.455651975255773,0
2024-01-07 05:00:00,61.48492336616593,1.3427244755383332,30.730590612559034,0
2024-01-07 06:00:00,61.252464251729386,1.9296582382271716,29.818788812409274,0
2024-01-07 07:00:00,61.73224104748488,2.6645880662912074,33.3833407519017,0
2024-01-07 08:00:00,56.59987639210755,2.0083545953183846,30.258332604776935,0
2024-01-07 09:00:00,61.16126848580502,2.0922803622874735,27.7592301447895,0
2024-01-07 10:00:00,61.46536236649341,1.495934093930968,32.97049871687787,0
2024-01-07 11:00:00,56.42824290986816,1.753455436784209,29.348606775161393,0
2024-01-07 12:00:00,69.32887255572378,1.8499214478704251,31.57961005101692,0
2024-01-07 13:00:00,62.36916460455894,1.8729139612975063,28.5677678814216,0
2024-01-07 14:00:00,54.04348251398676,2.5126575180015074,28.05051934350769,0
2024-01-07 15:00:00,63.28276804316915,2.22307642429005,30.25250469055709,0
2024-01-07 16:00:00,55.126591648863396,1.5554168172251872,30.038485930631055,0
2024-01-07 17:00:00,63.93542301871226,2.098601911372802,31.439481106100498,0
2024-01-07 18:00:00,65.79297789503703,2.199288699398714,29.194062740070773,0
2024-01-07 19:00:00,55.89658840824145,2.4560596154085066,24.490920648688807,0
2024-01-07 20:00:00,64.8168806462216,2.6322162746273494,28.701678349234832,0
2024-01-07 21:00:00,62.063904634682494,1.5939623232688525,32.381455401431445,0
2024-01-07 22:00:00,64.11030079997245,1.6756569955158647,29.10787176227068,0
2024-01-07 23:00:00,69.48396491326974,1.4969688564341534,29.260849792456355,0
2024-01-08 00:00:00,58.77305941998565,1.9063920563572074,32.95912951771781,0
2024-01-08 01:00:00,56.23131917821255,2.1865433497785336,27.86408031822323,0
2024-01-08 02:00:00,55.55242785187238,2.394933806635641,25.3715903452713,0
2024-01-08 03:00:00,55.92094857517281,1.969619590542991,29.51810664142352,0
2024-01-08 04:00:00,59.61449145292948,1.8720609906980625,28.547478146253788,0
2024-01-08 05:00:00,61.70575987408322,2.060703196899496,27.101261040740237,0
2024-01-08 06:00:00,61.3834539966501,1.6659428393479907,29.47386463230393,0
2024-01-08 07:00:00,64.13591624518011,2.8358154886779094,31.47451694174035,0
2024-01-08 08:00:00,60.065009459389536,1.3569355891527763,29.972134315296554,0
2024-01-08 09:00:00,67.26767038578659,2.07389623155829,30.920943218058714,0
2024-01-08 10:00:00,58.67671583381022,2.8094424876918556,35.44022309554627,0
2024-01-08 11:00:00,73.6008458329481,2.0027199378239993,28.971363415327307,0
2024-01-08 12:00:00,63.128336738825034,1.9239843859994021,30.83504590393401,0
2024-01-08 13:00:00,55.714212217918586,1.857021830875829,28.472359912202595,0
2024-01-08 14:00:00,54.645537509694435,1.9278433272950368,27.46092084033908,0
2024-01-08 15:00:00,62.41236207621593,2.549139389870612,28.24527703974669,0
2024-01-08 16:00:00,58.88268607337075,1.1152552354681973,28.563724285434933,0
2024-01-08 17:00:00,63.57000247046046,2.61337348051853,31.078427392641377,0
2024-01-08 18:00:00,62.366188122867726,1.430417139019942,37.04722736010227,0
2024-01-08 19:00:00,59.63585543671564,1.893339068306234,27.851869691172478,0
2024-01-08 20:00:00,55.76603140965798,1.8283022318805353,28.75012408315361,0
2024-01-08 21:00:00,52.42576387657068,2.235421307908288,29.810630960666256,0
2024-01-08 22:00:00,57.767425239664895,1.360750259246501,31.187396546129243,0
2024-01-08 23:00:00,64.28199397161737,2.184869066432777,30.790652435864356,0
2024-01-09 00:00:00,61.07046872065102,2.809723849314741,33.85228738184435,0
2024-01-09 01:00:00,53.77130610644006,1.4547303981628756,22.720823788394377,0
2024-01-09 02:00:00,60.86590462925591,2.0758824670441585,22.839210389412983,0
2024-01-09 03:00:00,61.92658689864418,1.7352071288813564,28.512365483969553,0
2024-01-09 04:00:00,55.580712818994336,2.1703548824772145,33.29190056263113,0
2024-01-09 05:00:00,60.768625529727636,2.007659110966301,25.30305590518321,0
2024-01-09 06:00:00,60.29104359223,1.743405236382276,20.97710298091873,0
2024-01-09 07:00:00,54.28514851084688,2.1951489139484295,31.713538218657625,0
2024-01-09 08:00:00,61.788936801741414,2.7217392439146972,30.730971671108144,0
2024-01-09 09:00:00,62.803922631841175,1.9236384833090805,26.72937477960171,0
2024-01-09 10:00:00,65.41525621587638,2.2879031768592726,27.04338119783721,0
2024-01-09 11:00:00,65.26901026017451,1.4826908168515345,27.090768841095976,0
2024-01-09 12:00:00,53.111653160214544,1.6174254492727964,30.33160595242182,0
2024-01-09 13:00:00,55.310874800424386,2.188962511152151,28.12105417145098,0
2024-01-09 14:00:00,62.5751763360433,2.593646411414386,31.48219175692656,0
2024-01-09 15:00:00,62.56892975456105,2.1422453395142638,21.436120011286825,0
2024-01-09 16:00:00,62.57523843153024,1.8747767877907382,27.429444404616603,0
2024-01-09 17:00:00,79.26365745327361,1.9997165621693416,26.621838117266847,0
2024-01-09 18:00:00,62.85445255346583,1.499836906412113,29.230977964882523,0
2024-01-09 19:00:00,65.677828200903,2.241806130542147,28.385856724529585,0
2024-01-09 20:00:00,64.770008817466,2.3529332249293637,32.3935313396873,0
2024-01-09 21:00:00,63.25695625652899,1.8191638668667678,24.421989685019827,0
2024-01-09 22:00:00,58.423653776798275,1.8119831408961993,30.136474428992255,0
2024-01-09 23:00:00,63.79484610246634,2.1063512918608196,31.675009269635115,0
2024-01-10 00:00:00,56.13587392731214,1.8253121055837618,35.569942309685864,0
2024-01-10 01:00:00,58.815906966299956,1.973546954149671,28.554702086719573,0
2024-01-10 02:00:00,57.57318226085448,2.839888715666606,30.97337581305755,0
2024-01-10 03:00:00,60.40937069693161,1.9011897197016014,24.588411622312904,0
2024-01-10 04:00:00,71.57329283336755,1.8566639391915112,22.82413138706093,0
2024-01-10 05:00:00,50.66367403704126,1.7409832777459364,32.5343231273451,0
2024-01-10 06:00:00,63.431300951872565,2.2976767885999747,29.98331911905579,0
2024-01-10 07:00:00,51.93642064405174,1.9275103307127588,33.535538069395265,0
2024-01-10 08:00:00,57.64034067105283,1.7402507846714297,25.87979133309075,0
2024-01-10 09:00:00,65.44475298483682,2.5285216129092047,31.55970641858626,0
2024-01-10 10:00:00,60.321400095477316,2.567841201805455,35.60645352163156,0
2024-01-10 11:00:00,54.61127611035347,1.759830573704518,31.259116825071796,0
2024-01-10 12:00:00,56.42348145370016,1.2533840194557535,30.829744516773147,0
2024-01-10 13:00:00,63.39798874467338,2.4030054759347688,30.02566824247305,0
2024-01-10 14:00:00,56.34816684141432,1.7261480696959983,25.287355628622265,0
2024-01-10 15:00:00,61.08229294790988,2.3162502396651075,34.066718807131046,0
2024-01-10 16:00:00,60.22785919951907,1.2119584729152657,28.1674270805848,0
2024-01-10 17:00:00,56.74199826197091,2.3570389353197236,31.51344976914905,0
2024-01-10 18:00:00,70.71972044662662,1.5155312282876876,25.31089708028624,0
2024-01-10 19:00:00,63.169595111590056,2.29230564762661,26.46162100647666,0
2024-01-10 20:00:00,49.874287066711965,2.005709227134574,34.30526219766671,0
2024-01-10 21:00:00,60.93227157384714,1.618424232241342,28.95809313312647,0
2024-01-10 22:00:00,56.69106767615806,1.8371854748292877,34.35982642812763,0
2024-01-10 23:00:00,64.26216667398111,2.27452738278268,29.765308022824446,0
2024-01-11 00:00:00,56.037396307836495,2.0423577812460936,24.47430668112643,0
2024-01-11 01:00:00,59.42631779266551,2.2337651921889936,32.67620279919516,0
2024-01-11 02:00:00,62.524936394902284,2.790576233806194,28.230323046733176,0
2024-01-11 03:00:00,64.32877597085061,1.3743033553155795,32.09606644055113,0
2024-01-11 04:00:00,53.99851796472112,2.6468850299874496,30.075632602620246,0
2024-01-11 05:00:00,58.327493820795254,2.041742375009285,25.37064531617139,0
2024-01-11 06:00:00,57.625273444195216,1.6404863806707488,30.492884296111708,0
2024-01-11 07:00:00,56.73335383713144,1.467874549704404,36.588669426458395,0
2024-01-11 08:00:00,68.82727120140548,1.9243518436891867,31.47895937554338,0
2024-01-11 09:00:00,62.024908554804774,2.3686600447697836,29.82744674098361,0
2024-01-11 10:00:00,53.69558022832477,1.9489803518489863,33.22603020587069,0
2024-01-11 11:00:00,64.58930973527389,2.604461972098939,30.632005395609333,0
2024-01-11 12:00:00,70.61078098506317,1.4195297239793763,30.628602690788384,0
2024-01-11 13:00:00,65.16232630275573,1.9951644208615782,26.72512448352269,0
2024-01-11 14:00:00,52.403150170229935,1.4990426222347524,30.701544077368794,0
2024-01-11 15:00:00,57.57882963566874,2.145452753049987,33.10633024925083,0
2024-01-11 16:00:00,66.33455574593312,2.3547549560389203,27.491813543699926,0
2024-01-11 17:00:00,56.461652671906094,1.8316952825275787,34.27348746374084,0
2024-01-11 18:00:00,62.219097140731144,0.9583144573491462,29.72488192756462,0
2024-01-11 19:00:00,63.87317026714668,2.079579258718598,27.336691465384376,0
2024-01-11 20:00:00,55.36534764210958,2.174695420693404,32.992896230760735,0
2024-01-11 21:00:00,59.702373219691,2.1617179019846793,29.139617292785193,0
2024-01-11 22:00:00,43.79366329965464,2.494312876728862,32.27854466245832,0
2024-01-11 23:00:00,54.87806179332855,1.5715785281403805,29.124724103224388,0
2024-01-12 00:00:00,58.7371592430342,2.27208644218018,29.82052156941029,0
2024-01-12 01:00:00,53.76108409017575,2.47700300499119,31.480680613002875,0
2024-01-12 02:00:00,68.16205651965818,1.2885649663973933,30.87269117277002,0
2024-01-12 03:00:00,52.84929311019684,2.127860730367591,24.013404658644784,0
2024-01-12 04:00:00,57.79977756651508,1.7983280675969313,26.636268779716826,0
2024-01-12 05:00:00,60.65370288643046,1.9673909307593416,32.78822995437245,0
2024-01-12 06:00:00,67.20636644533057,2.1390705934153345,29.603590233295357,0
2024-01-12 07:00:00,52.8206892441028,1.8051085743545792,28.428806091685736,0
2024-01-12 08:00:00,65.8158187607748,1.7297167683353551,25.924277954227577,0
2024-01-12 09:00:00,60.05116530509793,2.01366096699521,26.760791036172456,0
2024-01-12 10:00:00,55.09245674476024,1.565101624454879,23.934604080114156,0
2024-01-12 11:00:00,62.31051737131635,1.5656699484459258,29.696157843895403,0
2024-01-12 12:00:00,60.99529847786735,2.2717493131826014,28.20468725825686,0
2024-01-12 13:00:00,56.99891561420603,1.5404823859365375,27.100236327044055,0
2024-01-12 14:00:00,60.349010424950094,2.2665250003636848,29.79562972449614,0
2024-01-12 15:00:00,58.073432015691196,2.1850365171415804,31.091911892558215,0
2024-01-12 16:00:00,60.56758672625624,1.3096773084837614,36.27959379662983,0
2024-01-12 17:00:00,63.31065337260523,1.728974139065738,25.464349741310357,0
2024-01-12 18:00:00,67.93008408072676,2.477643761218949,33.47814312990157,0
2024-01-12 19:00:00,53.810922505865754,1.6075337875441273,32.91930468304522,0
2024-01-12 20:00:00,70.66516687328134,1.814238295076245,27.662721781869898,0
2024-01-12 21:00:00,50.23956100238749,2.1848243573007586,30.609707863758093,0
2024-01-12 22:00:00,59.24107452482208,2.313356203713038,28.627100251987155,0
2024-01-12 23:00:00,62.94158603242288,1.8993844455822018,30.557065741256217,0
2024-01-13 00:00:00,61.40495933867516,1.7609959221233433,34.52739304021365,0
2024-01-13 01:00:00,56.88650240089703,2.5689479446794032,31.81681869789394,0
2024-01-13 02:00:00,58.95938874821363,2.695559865519032,31.525825119700325,0
2024-01-13 03:00:00,57.53499532670584,2.3915432203127183,28.70907204013607,0
2024-01-13 04:00:00,57.053176215278945,2.0341272570260096,25.547830005226995,0
2024-01-13 05:00:00,64.24801048510513,1.6766937113436295,29.374595368378777,0
2024-01-13 06:00:00,61.785077429825236,1.667822237377374,33.619824464591744,0
2024-01-13 07:00:00,56.53545202369673,2.209005642106303,25.41849643023106,0
2024-01-13 08:00:00,64.49799937716625,2.1673592883554735,26.834731895469915,0
2024-01-13 09:00:00,61.536497604383044,2.5606394371785717,30.378803208702205,0
2024-01-13 10:00:00,64.06431059419481,2.2601800370144556,27.04603564545821,0
2024-01-13 11:00:00,63.14814420961806,1.3987678792960727,27.62242965865436,0
2024-01-13 12:00:00,55.85502494538964,2.4207790470891677,28.729204254815468,0
2024-01-13 13:00:00,57.19909479901515,1.6007757490742347,25.903147787429553,0
2024-01-13 14:00:00,63.73646802561631,1.8464114912190595,27.077634461350897,0
2024-01-13 15:00:00,63.05185132716733,2.1000800825006776,32.11028375036193,0
2024-01-13 16:00:00,59.89549203017926,2.7982669959135857,26.077890653307108,0
2024-01-13 17:00:00,60.58663691654391,3.2439674224021444,25.206383596515487,0
2024-01-13 18:00:00,66.38832447894212,2.242689223654473,28.109925061398318,0
2024-01-13 19:00:00,57.04214305582085,1.926721352511845,32.19586650752954,0
2024-01-13 20:00:00,62.73548690585019,2.21380225939222,29.409234576009332,0
2024-01-13 21:00:00,58.98903673783053,2.3550621703495347,28.606256765653146,0
2024-01-13 22:00:00,58.911593983863895,1.8717329497771233,30.133076392546823,0
2024-01-13 23:00:00,65.49388425993595,2.718084542364929,24.762877701421043,0
2024-01-14 00:00:00,64.12708174494014,2.092028303676561,31.484116961325096,0
2024-01-14 01:00:00,64.06754818000319,2.199097235636558,31.150305094210932,0
2024-01-14 02:00:00,66.52739403577165,2.2663697008217847,28.772074577712836,0
2024-01-14 03:00:00,60.105019208163796,2.1686346442457825,33.01777353538925,0
2024-01-14 04:00:00,63.40976485647482,2.335576200187845,26.617511703140885,0
2024-01-14 05:00:00,58.44866621703272,1.7530987253812307,33.38372697976071,0
2024-01-14 06:00:00,61.62083176244221,1.7766792984215878,30.463480996785755,0
2024-01-14 07:00:00,59.34928472816158,1.559938306811322,28.99034223036548,0
2024-01-14 08:00:00,60.48497982496359,2.1758004922480905,29.940379093895064,0
2024-01-14 09:00:00,62.975785127184565,2.3115746014048457,29.678205702567176,0
2024-01-14 10:00:00,55.908896583832636,2.183109146460754,33.66084868925315,0
2024-01-14 11:00:00,70.4619363784273,2.669796973339015,26.76996261758696,1
2024-01-14 12:00:00,54.96991309250149,1.9977615924683814,27.712442282560204,0
2024-01-14 13:00:00,53.92905693606134,2.267496662237005,33.10890867621744,0
2024-01-14 14:00:00,65.79055436750033,1.5633196495442743,28.213395194448424,0
2024-01-14 15:00:00,63.95831346981468,1.8451601190102396,32.70159923199478,0
2024-01-14 16:00:00,63.12059908526078,2.278215103026311,35.09830794902613,0
2024-01-14 17:00:00,63.1417275463214,2.3396408442972576,28.7946149191751,0
2024-01-14 18:00:00,59.93876613576543,1.8824132209343272,32.04408697972592,0
2024-01-14 19:00:00,55.51372814257084,1.9713602992567734,26.538923155980424,0
2024-01-14 20:00:00,60.379022790968634,1.3928505013276762,32.26419989420343,0
2024-01-14 21:00:00,56.61419144243944,1.8571883196773562,30.5982719579603,0
2024-01-14 22:00:00,64.87559866708875,2.3561532654079143,31.419114846480646,0
2024-01-14 23:00:00,59.26471309248931,2.2300820064426263,28.063283783893816,0
2024-01-15 00:00:00,55.87251401603744,2.2002662885524837,25.016749753298484,0
2024-01-15 01:00:00,58.393070791735035,2.019909474872384,31.509756194248514,0
2024-01-15 02:00:00,62.064657271378124,2.0028252634512707,23.809790542561636,0
2024-01-15 03:00:00,57.18137723598013,1.7358715442106212,29.047948523272396,0
2024-01-15 04:00:00,55.888898022167844,2.279531368081014,32.82354559925991,0
2024-01-15 05:00:00,61.21843605745956,2.168389177755756,30.575693207619107,0
2024-01-15 06:00:00,61.22483285554361,2.1968075391971196,35.84502793436944,0
2024-01-15 07:00:00,57.46528412314435,1.7895860629329678,33.07532745774532,0
2024-01-15 08:00:00,57.644808471908384,1.1386628320515022,28.038304835023272,0
2024-01-15 09:00:00,61.160249686788184,2.4388610847014784,30.081940139554316,0
2024-01-15 10:00:00,52.75957829251338,1.8084650175966384,29.85788789236669,0
2024-01-15 11:00:00,52.962681128117225,1.6548896943827518,25.253469709961617,0
2024-01-15 12:00:00,56.40777889373782,2.2773915647655976,27.17880325054694,0
2024-01-15 13:00:00,58.932764241440765,1.843194944032348,28.317717279060417,0
2024-01-15 14:00:00,61.554537827990025,2.423974553618649,23.89133849143219,0
2024-01-15 15:00:00,67.37678108474776,2.246802379830679,30.142480404754927,0
